runnerId,runTime,latitude,longitude,altitude,distance,heartRate,speed
123,5185,61.49160312,23.75909102,83.59999847,18549.30078,186,3.434000015
123,5186,61.49163195,23.75909396,83.59999847,18552.51953,185,3.443000078
123,5187,61.49166246,23.75909731,83.80000305,18555.91992,185,3.443000078
123,5188,61.49169381,23.75909991,83.59999847,18559.41016,185,3.443000078
123,5189,61.49172583,23.75910024,83.80000305,18562.98047,186,3.443000078
123,5190,61.4917581,23.75909915,83.80000305,18566.57031,185,3.443000078
123,5191,61.49179012,23.75910183,83.80000305,18570.14063,185,3.451999903
123,5192,61.49182239,23.75910007,83.80000305,18573.7207,186,3.451999903
123,5193,61.491857,23.75910058,83.80000305,18577.58008,185,3.451999903
123,5194,61.49189522,23.75909613,83.80000305,18581.83008,185,3.451999903
123,5195,61.49193118,23.75909236,83.80000305,18585.83984,185,3.451999903
123,5196,61.49196614,23.75908423,83.80000305,18589.75,184,3.461999893
123,5197,61.49199991,23.75907929,83.80000305,18593.51953,186,3.461999893
123,5198,61.4920342,23.75907761,84,18597.33008,185,3.470999956
123,5199,61.49207016,23.75907627,84,18601.33984,185,3.470999956
123,5200,61.49210779,23.7590735,84,18605.53906,187,3.480000019
123,5201,61.49214501,23.75907275,84,18609.67969,186,3.49000001
123,5202,61.49218138,23.75907694,84,18613.74023,187,3.499000072
123,5203,61.49221701,23.75907753,84,18617.71094,185,3.507999897
123,5204,61.49225196,23.75907836,84,18621.59961,186,3.517999887
123,5205,61.49228641,23.75908557,83.80000305,18625.4707,186,3.52699995
123,5206,61.49232069,23.75909756,84,18629.33008,186,3.536000013
123,5207,61.49235472,23.75910359,84,18633.13086,187,3.546000004
123,5208,61.49238691,23.75911013,84,18636.74023,187,3.555000067
123,5209,61.49241935,23.75912053,84,18640.39063,187,3.563999891
123,5210,61.49245178,23.75914115,84,18644.16016,186,3.573999882
123,5211,61.49248288,23.7591683,83.80000305,18647.91992,185,3.582999945
123,5212,61.49251398,23.75919404,83.80000305,18651.64063,187,3.592000008
123,5213,61.4925434,23.75921516,83.80000305,18655.10938,186,3.592000008
123,5214,61.49257324,23.75923636,83.80000305,18658.61914,187,3.601999998
123,5215,61.49260199,23.75926562,83.80000305,18662.17969,186,3.611000061
123,5216,61.49262881,23.75930015,83.80000305,18665.68945,186,3.611000061
123,5217,61.49265806,23.75933141,83.59999847,18669.33984,186,3.619999886
123,5218,61.49268824,23.75936151,83.40000153,18673.07031,186,3.619999886
123,5219,61.49271883,23.75939034,83.40000153,18676.81055,185,3.619999886
123,5220,61.49275026,23.75942294,83.59999847,18680.7207,185,3.619999886
123,5221,61.49277985,23.75945731,83.59999847,18684.49023,186,3.619999886
123,5222,61.49280894,23.75948799,83.59999847,18688.11914,185,3.630000114
123,5223,61.49283961,23.75951992,83.59999847,18691.93945,185,3.630000114
123,5224,61.49286853,23.75955387,83.59999847,18695.63086,186,3.630000114
123,5225,61.49289804,23.75958941,83.59999847,18699.41992,187,3.630000114
123,5226,61.4929236,23.75962998,83.80000305,18702.99023,186,3.638999939
123,5227,61.49294757,23.75966485,83.80000305,18706.23047,186,3.638999939
123,5228,61.49297423,23.75969661,83.59999847,18709.65039,185,3.638999939
123,5229,61.49299912,23.75973148,83.59999847,18712.99023,186,3.638999939
123,5230,61.49302234,23.75977205,83.59999847,18716.35938,186,3.638999939
123,5231,61.49304447,23.75981648,83.59999847,18719.7793,186,3.638999939
123,5232,61.49306735,23.75986132,83.59999847,18723.26953,187,3.638999939
123,5233,61.49309107,23.75990725,83.59999847,18726.86914,188,3.638999939
123,5234,61.49310968,23.75996115,83.59999847,18730.40039,187,3.638999939
123,5235,61.49312812,23.76001362,83.59999847,18733.84961,187,3.630000114
123,5236,61.49314832,23.76006584,83.59999847,18737.42969,188,3.630000114
123,5237,61.49316626,23.76012082,83.59999847,18740.9707,185,3.630000114
123,5238,61.49318688,23.76017581,83.59999847,18744.68945,187,3.619999886
123,5239,61.49320263,23.76023691,83.59999847,18748.38086,186,3.619999886
123,5240,61.49321521,23.76029701,83.59999847,18751.85938,187,3.619999886
123,5241,61.49322711,23.7603639,83.59999847,18755.65039,187,3.619999886
123,5242,61.49324069,23.76042651,83.59999847,18759.31055,187,3.619999886
123,5243,61.4932546,23.76049172,83.40000153,18763.10938,186,3.619999886
123,5244,61.4932686,23.76055274,83.80000305,18766.69922,186,3.611000061
123,5245,61.4932826,23.76061133,83.80000305,18770.16992,186,3.611000061
123,5246,61.49329777,23.7606716,83.80000305,18773.80078,187,3.611000061
123,5247,61.4933147,23.760726,83.80000305,18777.25,187,3.611000061
123,5248,61.49333021,23.76077972,83.80000305,18780.58008,186,3.611000061
123,5249,61.49334798,23.76084326,84,18784.48047,186,3.611000061
123,5250,61.49336684,23.76090654,84,18788.43945,186,3.611000061
123,5251,61.49338611,23.76096698,83.40000153,18792.2793,185,3.611000061
123,5252,61.49340296,23.76102707,83.59999847,18796,186,3.611000061
123,5253,61.49341185,23.7610984,83.59999847,18799.90039,187,3.611000061
123,5254,61.49341813,23.76116998,83.80000305,18803.7793,186,3.611000061
123,5255,61.49342308,23.7612409,83.40000153,18807.58984,186,3.619999886
123,5256,61.49342685,23.76131181,83.59999847,18811.38086,186,3.619999886
123,5257,61.49343071,23.76138012,83.40000153,18815.05078,186,3.619999886
123,5258,61.49343431,23.76145178,83.59999847,18818.88086,187,3.630000114
123,5259,61.49344018,23.76152303,83.59999847,18822.73047,187,3.630000114
123,5260,61.49344755,23.7615947,83.40000153,18826.63086,187,3.630000114
123,5261,61.49345627,23.76166812,83.40000153,18830.66016,186,3.638999939
123,5262,61.49346306,23.76174046,83.59999847,18834.58984,187,3.638999939
123,5263,61.49346767,23.76180936,83.59999847,18838.28906,187,3.648000002
123,5264,61.49347119,23.76188479,83.59999847,18842.32031,187,3.648000002
123,5265,61.49347513,23.76195822,83.59999847,18846.25977,186,3.657999992
123,5266,61.49347966,23.76203307,83.59999847,18850.26953,187,3.657999992
123,5267,61.49348452,23.7621039,83.40000153,18854.08008,187,3.667000055
123,5268,61.49348904,23.7621707,83.40000153,18857.67969,187,3.667000055
123,5269,61.49349315,23.76223943,83.40000153,18861.36914,186,3.676000118
123,5270,61.49349835,23.7623111,83.19999695,18865.23047,186,3.686000109
123,5271,61.49350572,23.76238218,83.40000153,18869.09961,187,3.686000109
123,5272,61.49351243,23.76244881,83.40000153,18872.7207,187,3.686000109
123,5273,61.49351897,23.76251486,83.59999847,18876.32031,186,3.694999933
123,5274,61.49352291,23.76258636,83.40000153,18880.15039,186,3.694999933
123,5275,61.49352685,23.76266322,83.40000153,18884.25977,186,3.703999996
123,5276,61.49353129,23.7627462,83.40000153,18888.71094,186,3.703999996
123,5277,61.49353732,23.76282491,83.19999695,18892.96094,184,3.703999996
123,5278,61.49354219,23.76289875,83.40000153,18896.92969,185,3.713999987
123,5279,61.49354856,23.76297436,83.40000153,18901.00977,187,3.713999987
123,5280,61.49355501,23.76304711,83.40000153,18904.96094,187,3.72300005
123,5281,61.49356113,23.76311786,83.40000153,18908.78906,187,3.72300005
123,5282,61.49356574,23.76319128,83.40000153,18912.73047,188,3.732000113
123,5283,61.49356876,23.76326521,83.40000153,18916.66016,186,3.742000103
123,5284,61.49357135,23.76334006,83.40000153,18920.61914,187,3.742000103
123,5285,61.49358049,23.7634098,83.59999847,18924.4707,188,3.750999928
123,5286,61.49358736,23.76347576,83.59999847,18928.07031,187,3.75999999
123,5287,61.49359541,23.76354173,83.40000153,18931.66992,186,3.75999999
123,5288,61.49360438,23.76360417,83.19999695,18935.11914,187,3.769999981
123,5289,61.49360916,23.7636724,83.40000153,18938.80078,187,3.769999981
123,5290,61.49361678,23.76373577,83.19999695,18942.26953,186,3.769999981
123,5291,61.49362424,23.76380039,83,18945.81055,187,3.779000044
123,5292,61.49363212,23.76386401,83.40000153,18949.28906,187,3.779000044
123,5293,61.49364025,23.76392688,83.40000153,18952.74023,186,3.779000044
123,5294,61.49364025,23.76399636,83.40000153,18956.36914,187,3.769999981
123,5295,61.49364931,23.76406786,83.19999695,18960.30078,186,3.769999981
123,5296,61.49365718,23.76413869,83.19999695,18964.16992,187,3.769999981
123,5297,61.49366414,23.76421723,83.40000153,18968.41992,188,3.769999981
123,5298,61.49367093,23.76429501,83.40000153,18972.60938,186,3.75999999
123,5299,61.4936768,23.76437204,83.19999695,18976.75977,186,3.75999999
123,5300,61.49368459,23.76445259,83.19999695,18981.13086,187,3.75999999
123,5301,61.49369339,23.76452778,83.19999695,18985.25,189,3.75999999
123,5302,61.49370278,23.76460036,83.19999695,18989.25,188,3.769999981
123,5303,61.49370873,23.7646696,83.40000153,18993,187,3.769999981
123,5304,61.49371636,23.76473908,83.40000153,18996.76953,187,3.779000044
123,5305,61.49372407,23.76480522,83.40000153,19000.39063,187,3.779000044
123,5306,61.49372675,23.76486724,83.59999847,19003.71094,187,3.788000107
123,5307,61.49372675,23.76486724,83.59999847,19003.71094,187,3.788000107
123,5308,61.49372692,23.76493455,83.80000305,19007.26953,187,3.788000107
123,5309,61.49373388,23.76500127,83.59999847,19010.91016,188,3.788000107
123,5310,61.49374042,23.76506497,83.59999847,19014.35938,188,3.788000107
123,5311,61.49375064,23.76512624,83.19999695,19017.81055,187,3.798000097
123,5312,61.49376305,23.76519162,83.19999695,19021.56055,186,3.788000107
123,5313,61.49377822,23.76525507,83.19999695,19025.33984,186,3.788000107
123,5314,61.49379171,23.76531593,83.40000153,19028.91016,186,3.788000107
123,5315,61.49380722,23.76538063,83.40000153,19032.75977,187,3.788000107
123,5316,61.49382642,23.76544585,83.40000153,19036.83008,187,3.779000044
123,5317,61.49384066,23.7655046,83.40000153,19040.33984,185,3.779000044
123,5318,61.493855,23.76556797,83.40000153,19044.07031,189,3.779000044
123,5319,61.49387302,23.76562882,83.40000153,19047.85938,187,3.779000044
123,5320,61.49389154,23.76568741,83.40000153,19051.59961,187,3.779000044
123,5321,61.49391233,23.76574391,83.40000153,19055.35938,186,3.779000044
123,5322,61.49392993,23.76579906,83.40000153,19058.88086,188,3.779000044
123,5323,61.49395156,23.76585279,83.40000153,19062.59961,188,3.779000044
123,5324,61.49397377,23.76590517,83.59999847,19066.33008,188,3.769999981
123,5325,61.49399833,23.76595597,83.40000153,19070.16016,187,3.769999981
123,5326,61.49402255,23.76600559,83.40000153,19073.92969,187,3.769999981
123,5327,61.49404527,23.76604926,83.40000153,19077.35938,187,3.769999981
123,5328,61.4940648,23.76609377,83.40000153,19080.58008,187,3.769999981
123,5329,61.49408567,23.7661345,83.19999695,19083.75,187,3.769999981
123,5330,61.49410662,23.76617256,83,19086.83008,188,3.769999981
123,5331,61.49413034,23.76620416,83,19089.92969,187,3.75999999
123,5332,61.49415985,23.76623224,82.80000305,19093.50977,188,3.75999999
123,5333,61.49418818,23.76625956,82.59999847,19096.98047,187,3.750999928
123,5334,61.49421207,23.76627943,82.59999847,19099.84961,189,3.742000103
123,5335,61.49424199,23.76628596,82.19999695,19103.19922,188,3.732000113
123,5336,61.4942756,23.76628906,82.19999695,19106.96094,187,3.72300005
123,5337,61.49430863,23.76628856,82.19999695,19110.61914,187,3.72300005
123,5338,61.49434408,23.76627926,82.40000153,19114.60938,187,3.713999987
123,5339,61.49438163,23.7662692,82.40000153,19118.80078,188,3.703999996
123,5340,61.49442145,23.76626149,82.80000305,19123.24023,188,3.694999933
123,5341,61.49446252,23.76625797,83,19127.81055,188,3.694999933
123,5342,61.49451088,23.76626291,83.19999695,19133.17969,189,3.694999933
123,5343,61.49455732,23.76626962,83,19138.33008,188,3.694999933
123,5344,61.4945978,23.76627624,83.19999695,19142.83984,189,3.694999933
123,5345,61.49463125,23.7662728,83,19146.56055,189,3.703999996
123,5346,61.4946615,23.76627306,83,19149.91992,188,3.72300005
123,5347,61.49469101,23.7662806,83,19153.19922,186,3.732000113
123,5348,61.49471817,23.76627926,82.59999847,19156.2207,188,3.742000103
123,5349,61.49474557,23.76627431,82.59999847,19159.26953,187,3.750999928
123,5350,61.49477407,23.76626417,82.19999695,19162.49023,187,3.75999999
123,5351,61.49480257,23.76625244,82.59999847,19165.71094,187,3.75999999
123,5352,61.49483358,23.76624146,82.59999847,19169.17969,189,3.75999999
123,5353,61.49486125,23.76623291,82.59999847,19172.26953,189,3.75999999
123,5354,61.49489544,23.7662257,82.40000153,19176.05078,188,3.75999999
123,5355,61.49492889,23.76622704,82.40000153,19179.66992,188,3.750999928
123,5356,61.49496292,23.76621991,82.40000153,19183.36914,188,3.742000103
123,5357,61.49499586,23.76621413,82.80000305,19186.93945,188,3.742000103
123,5358,61.49503458,23.76619955,83,19191.33008,188,3.732000113
123,5359,61.4950744,23.76618144,83,19195.86914,189,3.732000113
123,5360,61.49511362,23.76616015,83,19200.39063,189,3.732000113
123,5361,61.49515268,23.76613475,83,19204.93945,189,3.732000113
123,5362,61.49519107,23.76611782,83.19999695,19209.2793,188,3.732000113
123,5363,61.4952267,23.76609528,83.19999695,19213.41992,188,3.742000103
123,5364,61.49526198,23.76606502,83.40000153,19217.66016,187,3.742000103
123,5365,61.49529601,23.76602763,83.40000153,19221.92969,188,3.750999928
123,5366,61.49532686,23.76598204,83.59999847,19225.93945,187,3.75999999
123,5367,61.49535603,23.76595035,83.59999847,19229.57031,187,3.769999981
123,5368,61.49538704,23.76592026,83.59999847,19233.34961,188,3.779000044
123,5369,61.49541697,23.76588908,83.59999847,19237.06055,188,3.788000107
123,5370,61.49544546,23.76585731,83.59999847,19240.66016,188,3.798000097
123,5371,61.49547354,23.76582798,83.59999847,19244.16016,187,3.806999922
123,5372,61.4955012,23.7657942,83.59999847,19247.7207,188,3.815999985
123,5373,61.49552844,23.76575497,83.59999847,19251.41016,187,3.815999985
123,5374,61.49555258,23.76570535,83.19999695,19255.17969,188,3.815999985
123,5375,61.49557027,23.76564944,83.40000153,19258.74023,188,3.815999985
123,5376,61.4955784,23.76558557,83.19999695,19262.26953,187,3.815999985
123,5377,61.49557899,23.765516,83,19265.9707,187,3.815999985
123,5378,61.49557605,23.76544065,83.40000153,19270,187,3.815999985
123,5379,61.49557102,23.76536387,83.40000153,19274.11914,188,3.815999985
123,5380,61.49556549,23.76529246,83.40000153,19277.96094,187,3.815999985
123,5381,61.49555887,23.76521761,83.40000153,19282.00977,188,3.815999985
123,5382,61.49555175,23.76514183,83.40000153,19286.09961,188,3.815999985
123,5383,61.49554403,23.76506983,83.59999847,19290.00977,188,3.815999985
123,5384,61.49553456,23.76499834,83.40000153,19293.93945,188,3.815999985
123,5385,61.49552534,23.76492835,83.40000153,19297.76953,187,3.815999985
123,5386,61.49551671,23.76486012,83.40000153,19301.51953,187,3.815999985
123,5387,61.49550975,23.76479055,83.40000153,19305.28906,188,3.825999975
123,5388,61.49550581,23.76472425,83.59999847,19308.80078,188,3.825999975
123,5389,61.4955028,23.7646551,83.80000305,19312.5,189,3.825999975
123,5390,61.49549718,23.76458687,83.19999695,19316.17969,189,3.825999975
123,5391,61.49548922,23.76451872,83.19999695,19319.91016,188,3.825999975
123,5392,61.49548335,23.76444278,83.19999695,19324,187,3.825999975
123,5393,61.49547388,23.76437061,83.19999695,19327.98047,188,3.825999975
123,5394,61.49546424,23.76429694,83,19332.03906,188,3.825999975
123,5395,61.49545779,23.764222,82.80000305,19336.08984,188,3.825999975
123,5396,61.4954515,23.7641521,82.80000305,19339.88086,187,3.825999975
123,5397,61.49544739,23.76407658,83,19343.91992,188,3.825999975
123,5398,61.4954406,23.76399821,82.80000305,19348.16016,188,3.825999975
123,5399,61.49543658,23.76391782,82.80000305,19352.4707,188,3.825999975
123,5400,61.49543482,23.76384842,82.80000305,19356.16016,187,3.835000038
123,5401,61.49543155,23.76378019,82.80000305,19359.81055,186,3.835000038
123,5402,61.49542728,23.76371146,82.80000305,19363.5,186,3.835000038
123,5403,61.49542862,23.76364348,82.80000305,19367.11914,187,3.844000101
123,5404,61.4954313,23.763575,82.80000305,19370.76953,188,3.844000101
123,5405,61.49543189,23.76350904,82.80000305,19374.28906,187,3.844000101
123,5406,61.49543339,23.76344064,82.80000305,19377.93945,189,3.844000101
123,5407,61.49543071,23.7633699,83,19381.69922,188,3.844000101
123,5408,61.49543046,23.76330201,83.19999695,19385.30078,189,3.844000101
123,5409,61.49543465,23.7632285,83.19999695,19389.24023,188,3.844000101
123,5410,61.49543792,23.76316085,83.19999695,19392.85938,188,3.835000038
123,5411,61.49544119,23.76309413,83.19999695,19396.42969,189,3.835000038
123,5412,61.49543708,23.76303555,83.40000153,19399.49023,189,3.835000038
123,5413,61.49543256,23.76298542,83.40000153,19402.16016,188,3.825999975
123,5414,61.49543566,23.76293371,83.40000153,19404.91992,187,3.825999975
123,5415,61.49543557,23.76288207,83.19999695,19407.63086,189,3.815999985
123,5416,61.49542384,23.76281979,83.40000153,19410.74023,188,3.806999922
123,5417,61.49541051,23.76275299,83.40000153,19414.16016,190,3.798000097
123,5418,61.4954002,23.76268887,83.40000153,19417.68945,188,3.788000107
123,5419,61.49538964,23.76262064,83.40000153,19421.43945,188,3.769999981
123,5420,61.49538369,23.76255183,83.40000153,19425.11914,187,3.75999999
123,5421,61.49538235,23.76248091,83.59999847,19428.90039,187,3.750999928
123,5422,61.49537916,23.76240112,83.59999847,19433.10938,187,3.742000103
123,5423,61.49538109,23.76232442,83.59999847,19437.19922,188,3.742000103
123,5424,61.49538218,23.76224094,83.40000153,19441.63086,189,3.732000113
123,5425,61.49538285,23.76216316,83.40000153,19445.76953,188,3.72300005
123,5426,61.49538243,23.76208697,83.40000153,19449.82031,188,3.72300005
123,5427,61.49537891,23.76200918,83.40000153,19453.88086,188,3.72300005
123,5428,61.49536969,23.76193542,83.40000153,19457.80078,189,3.72300005
123,5429,61.49535787,23.76185831,83.40000153,19461.85938,189,3.732000113
123,5430,61.49535636,23.76178689,83.40000153,19465.66016,188,3.732000113
123,5431,61.49535335,23.76171296,83.59999847,19469.59961,188,3.732000113
123,5432,61.49535159,23.76163225,83.59999847,19473.90039,187,3.742000103
123,5433,61.49534966,23.76155513,83.59999847,19478.00977,189,3.742000103
123,5434,61.49534815,23.76147877,83.59999847,19482.07031,189,3.750999928
123,5435,61.49534488,23.76140669,83.59999847,19485.92969,189,3.750999928
123,5436,61.49533994,23.76133184,83.59999847,19489.93945,188,3.75999999
123,5437,61.49533876,23.76125573,83.80000305,19493.98047,188,3.769999981
123,5438,61.4953396,23.76118097,83.80000305,19497.94922,189,3.769999981
123,5439,61.49534044,23.76110687,83.80000305,19501.88086,189,3.779000044
123,5440,61.49533273,23.76103939,83.80000305,19505.57031,188,3.788000107
123,5441,61.49531605,23.76097519,83.80000305,19509.44922,190,3.788000107
123,5442,61.49528244,23.76091149,83.80000305,19514.17969,188,3.798000097
123,5443,61.49525838,23.76085164,83.80000305,19518.33984,189,3.798000097
123,5444,61.49523625,23.76079196,83.80000305,19522.34961,188,3.806999922
123,5445,61.49521052,23.76073739,84,19526.42969,188,3.806999922
123,5446,61.49518034,23.76068953,84,19530.65039,189,3.815999985
123,5447,61.49514816,23.76064645,83.80000305,19534.90039,189,3.815999985
123,5448,61.49512016,23.76060873,83.80000305,19538.59961,189,3.825999975
123,5449,61.49509141,23.76057076,83.80000305,19542.36914,189,3.835000038
123,5450,61.49506568,23.76052852,83.80000305,19546.01953,189,3.835000038
123,5451,61.49504095,23.76048795,83.80000305,19549.50977,189,3.844000101
123,5452,61.49500784,23.76045643,83.80000305,19553.56055,188,3.844000101
123,5453,61.49497591,23.76042944,84,19557.36914,188,3.854000092
123,5454,61.49493719,23.76040606,84,19561.83008,190,3.854000092
123,5455,61.49490609,23.76038091,84,19565.55078,190,3.854000092
123,5456,61.49487935,23.76035543,84,19568.83008,190,3.854000092
123,5457,61.49485228,23.76032903,84,19572.15039,192,3.854000092
123,5458,61.49482512,23.76030698,83.59999847,19575.40039,189,3.854000092
123,5459,61.49479897,23.76028519,83.59999847,19578.53906,191,3.854000092
123,5460,61.4947755,23.76026709,84,19581.32031,189,3.854000092
123,5461,61.49475421,23.76024982,83.80000305,19583.86914,191,3.844000101
123,5462,61.49473183,23.76023389,84,19586.5,191,3.835000038
123,5463,61.49470903,23.76021763,84,19589.17969,190,3.825999975
123,5464,61.49467424,23.76020967,83.80000305,19592.99023,191,3.815999985
123,5465,61.49464097,23.76019668,84,19596.7207,189,3.798000097
123,5466,61.49460769,23.76017665,84.19999695,19600.57031,189,3.779000044
123,5467,61.49457375,23.76015519,84,19604.50977,188,3.769999981
123,5468,61.49454122,23.76012962,84,19608.38086,190,3.75999999
123,5469,61.4945004,23.76010037,84,19613.16016,189,3.742000103
123,5470,61.49446294,23.76006634,84,19617.71094,188,3.742000103
123,5471,61.49442488,23.76003633,83.80000305,19622.23047,190,3.732000113
123,5472,61.49439236,23.7599987,83.80000305,19626.34961,188,3.732000113
123,5473,61.49436277,23.75995687,83.80000305,19630.2793,190,3.732000113
123,5474,61.49433738,23.75990842,83.80000305,19634.08984,190,3.732000113
123,5475,61.4943134,23.75985864,83.80000305,19637.84961,188,3.742000103
123,5476,61.49429069,23.75980633,84,19641.58008,189,3.742000103
123,5477,61.49426973,23.75975227,84,19645.28906,188,3.750999928
123,5478,61.4942502,23.75969544,83.80000305,19649.01953,189,3.750999928
123,5479,61.49422992,23.75964439,83.59999847,19652.55078,188,3.750999928
123,5480,61.49421223,23.75959528,83.80000305,19655.82031,189,3.75999999
123,5481,61.49419203,23.75954448,84,19659.33008,190,3.75999999
123,5482,61.49417418,23.75947835,83.59999847,19663.34961,190,3.75999999
123,5483,61.49415926,23.75941398,83.19999695,19667.09961,189,3.75999999
123,5484,61.49414174,23.75934751,83,19671.14063,190,3.75999999
123,5485,61.49412347,23.75929386,83,19674.65039,189,3.75999999
123,5486,61.49410746,23.75923075,83.19999695,19678.44922,189,3.750999928
123,5487,61.49408894,23.75916604,83,19682.4707,191,3.750999928
123,5488,61.49407335,23.75910301,83.40000153,19686.25,190,3.750999928
123,5489,61.49405348,23.75904148,83.19999695,19690.13086,190,3.750999928
123,5490,61.49404166,23.75897376,83.59999847,19693.9707,189,3.750999928
123,5491,61.49402901,23.75890469,84,19697.90039,189,3.750999928
123,5492,61.49402155,23.75882372,84,19702.28906,189,3.75999999
123,5493,61.4940104,23.75875298,84,19706.25,190,3.75999999
123,5494,61.49399933,23.75868483,83.59999847,19710.08008,190,3.75999999
123,5495,61.49398332,23.75861786,83.19999695,19714.07031,190,3.75999999
123,5496,61.49396832,23.7585602,83,19717.56055,189,3.75999999
123,5497,61.49394359,23.75850705,83,19721.48047,190,3.769999981
123,5498,61.49392029,23.75845232,83.19999695,19725.38086,190,3.769999981
123,5499,61.49389657,23.75840521,83.19999695,19729.00977,190,3.769999981
123,5500,61.49386774,23.75836473,83.40000153,19732.82031,191,3.779000044
123,5501,61.49383664,23.75832517,83.40000153,19736.84961,190,3.779000044
123,5502,61.49380186,23.75828971,83.80000305,19741.09961,191,3.779000044
123,5503,61.49377068,23.75825434,83.80000305,19745.03906,189,3.788000107
123,5504,61.49373924,23.75821914,84.19999695,19748.99023,190,3.788000107
123,5505,61.49370144,23.75818527,84.19999695,19753.5293,190,3.788000107
123,5506,61.49366825,23.75815267,84.19999695,19757.60938,191,3.798000097
123,5507,61.49363095,23.75812509,84.40000153,19761.9707,191,3.798000097
123,5508,61.49359759,23.75809383,84.40000153,19766.01953,190,3.806999922
123,5509,61.49356708,23.7580665,84.40000153,19769.71094,189,3.806999922
123,5510,61.49353322,23.75803842,84.59999847,19773.75977,189,3.815999985
123,5511,61.49350162,23.7580147,84.59999847,19777.49023,189,3.815999985
123,5512,61.49346692,23.75798863,84.59999847,19781.58008,190,3.825999975
123,5513,61.49343305,23.757965,84.59999847,19785.55078,189,3.825999975
123,5514,61.49340221,23.75794111,84.59999847,19789.18945,191,3.835000038
123,5515,61.49336994,23.75791563,84.59999847,19793.01953,190,3.835000038
123,5516,61.49333876,23.75788721,84.59999847,19796.78906,190,3.844000101
123,5517,61.49330758,23.75786207,84.59999847,19800.50977,189,3.844000101
123,5518,61.49328033,23.7578355,84.80000305,19803.84961,191,3.844000101
123,5519,61.49325041,23.75780691,84.80000305,19807.50977,191,3.854000092
123,5520,61.49321202,23.75778101,85,19811.92969,190,3.854000092
123,5521,61.49317925,23.75775151,84.59999847,19815.91016,191,3.854000092
123,5522,61.49314203,23.75772368,84.59999847,19820.2793,191,3.854000092
123,5523,61.49310859,23.75768554,84.80000305,19824.51953,190,3.854000092
123,5524,61.49307783,23.75764808,84.80000305,19828.49023,190,3.854000092
123,5525,61.49304413,23.75761178,85,19832.71094,190,3.854000092
123,5526,61.49301236,23.75757826,84.80000305,19836.66992,190,3.862999916
123,5527,61.49298144,23.75754934,85,19840.43945,191,3.862999916
123,5528,61.49294648,23.75752143,85.19999695,19844.58984,190,3.871999979
123,5529,61.49291178,23.75749502,85,19848.68945,190,3.871999979
123,5530,61.49288027,23.75746435,85.19999695,19852.56055,190,3.871999979
123,5531,61.49284414,23.75743493,85.19999695,19856.83008,190,3.881999969
123,5532,61.49281388,23.75740173,85,19860.64063,191,3.881999969
123,5533,61.49278203,23.75736888,85,19864.59961,190,3.891000032
123,5534,61.49274708,23.75733577,85.19999695,19868.88086,190,3.891000032
123,5535,61.49271313,23.75730593,85.19999695,19872.9707,191,3.891000032
123,5536,61.49268153,23.75727693,85.40000153,19876.82031,191,3.900000095
123,5537,61.49264893,23.75725203,85.40000153,19880.68945,190,3.900000095
123,5538,61.49261858,23.75722731,85.40000153,19884.30078,190,3.910000086
123,5539,61.49258656,23.75720434,85.40000153,19888.07031,190,3.910000086
123,5540,61.4925553,23.7571807,85.40000153,19891.76953,191,3.910000086
123,5541,61.4925232,23.75716302,85.19999695,19895.44922,191,3.910000086
123,5542,61.49248933,23.75714315,85.19999695,19899.33008,193,3.910000086
123,5543,61.49245866,23.75711985,85.19999695,19902.9707,193,3.910000086
123,5544,61.49242538,23.75709588,85.40000153,19906.88086,192,3.910000086
123,5545,61.49239319,23.75706905,85.19999695,19910.73047,191,3.910000086
123,5546,61.49236319,23.75704408,85.19999695,19914.32031,191,3.910000086
123,5547,61.49233251,23.7570186,85.40000153,19918,192,3.910000086
123,5548,61.49230191,23.75698918,85.59999847,19921.75,191,3.900000095
123,5549,61.49227132,23.75696101,85.59999847,19925.46094,192,3.900000095
123,5550,61.49224039,23.75692866,85.40000153,19929.32031,191,3.900000095
123,5551,61.49220879,23.75689463,85.40000153,19933.2793,191,3.891000032
123,5552,61.4921751,23.75686672,85,19937.32031,192,3.891000032
123,5553,61.49214383,23.75684232,85,19941.0293,191,3.891000032
123,5554,61.49211215,23.75682254,85.19999695,19944.71094,191,3.891000032
123,5555,61.49208223,23.75679706,85,19948.30078,191,3.881999969
123,5556,61.49205339,23.75676907,85,19951.83984,191,3.881999969
123,5557,61.49202196,23.75674535,85.19999695,19955.56055,191,3.881999969
123,5558,61.49199095,23.75672808,85.40000153,19959.14063,191,3.881999969
123,5559,61.49195893,23.75671861,85.19999695,19962.73047,191,3.871999979
123,5560,61.4919249,23.75671266,85.19999695,19966.55078,192,3.871999979
123,5561,61.49189053,23.75670914,85.19999695,19970.36914,192,3.862999916
123,5562,61.49185457,23.75671232,85.19999695,19974.39063,191,3.862999916
123,5563,61.49181451,23.75671584,85.40000153,19978.84961,192,3.854000092
123,5564,61.49177763,23.75672322,85.40000153,19982.98047,192,3.854000092
123,5565,61.49174033,23.75673847,85.40000153,19987.21094,191,3.854000092
123,5566,61.49170697,23.75675146,85.40000153,19990.98047,190,3.844000101
123,5567,61.4916721,23.75676915,85.40000153,19994.98047,190,3.844000101
123,5568,61.49163639,23.75678759,85.40000153,19999.07031,190,3.844000101
123,5569,61.49160136,23.75680092,85.40000153,20003.0293,190,3.854000092
